Customer ID,Age,Gender,Location
264,27,Male,Iowa
265,36,Male,Colorado
266,32,Male,Michigan
267,51,Male,Louisiana
268,64,Male,Maryland
269,68,Male,Georgia
270,68,Male,Georgia
271,33,Male,North Dakota
272,65,Male,Maryland
273,48,Male,Oregon
274,69,Male,North Dakota
275,59,Male,Maryland
276,48,Male,Virginia
277,25,Male,South Dakota
278,29,Male,Georgia
279,57,Male,Hawaii
280,23,Male,Arkansas
281,45,Male,Montana
282,38,Male,Oklahoma
283,21,Male,Minnesota
284,32,Male,Montana
285,63,Male,Ohio
286,29,Male,Kentucky
287,27,Male,Nebraska
288,56,Male,Delaware
289,30,Male,North Carolina
290,49,Male,New York
291,58,Male,Colorado
292,57,Male,Delaware
293,60,Male,Utah
294,69,Male,Connecticut
295,70,Male,New Jersey
296,53,Male,West Virginia
297,25,Male,Indiana
298,48,Male,Delaware
299,69,Male,Maryland
300,25,Male,Pennsylvania
301,29,Male,Iowa
302,46,Male,Pennsylvania
303,37,Male,Delaware
304,20,Male,Oregon
305,40,Male,Oregon
306,60,Male,Utah
307,26,Male,North Dakota
308,29,Male,Florida
309,66,Male,Maryland
310,66,Male,Minnesota
311,56,Male,Montana
312,69,Male,Rhode Island
313,38,Male,Massachusetts
314,42,Male,Vermont
315,30,Male,New Jersey
316,66,Male,Wisconsin
317,36,Male,California
318,58,Male,West Virginia
319,45,Male,South Dakota
320,47,Male,Maine
321,66,Male,Kansas
322,41,Male,Vermont
323,41,Male,Tennessee
324,66,Male,Tennessee
325,37,Male,Wyoming
326,70,Male,Vermont
327,62,Male,New Jersey
328,61,Male,Iowa
329,48,Male,Florida
330,70,Male,Nevada
331,46,Male,North Dakota
332,31,Male,Florida
333,19,Male,New York
334,39,Male,Alaska
335,41,Male,Kansas
336,20,Male,Oregon
337,36,Male,Rhode Island
338,32,Male,New Mexico
339,69,Male,Massachusetts
340,40,Male,Pennsylvania
341,40,Male,New Jersey
342,20,Male,Utah
343,64,Male,Kentucky
344,27,Male,Nebraska
345,24,Male,Virginia
346,48,Male,Wyoming
347,49,Male,New Mexico
348,36,Male,Oregon
349,56,Male,South Carolina
350,37,Male,Arizona
351,42,Male,Kentucky
352,28,Male,New York
353,27,Male,Texas
354,63,Male,Missouri
355,58,Male,Pennsylvania
356,37,Male,Oregon
357,56,Male,Nevada
358,18,Male,Arkansas
359,48,Male,Minnesota
360,31,Male,Georgia
361,51,Male,Rhode Island
362,65,Male,Nevada
363,53,Male,Texas
364,55,Male,Florida
365,62,Male,North Dakota
366,55,Male,West Virginia
367,64,Male,Nebraska
368,52,Male,Tennessee
369,24,Male,Oklahoma
370,38,Male,Wisconsin
371,59,Male,Oregon
372,27,Male,North Carolina
373,24,Male,Pennsylvania
374,23,Male,North Dakota
375,69,Male,Ohio
376,59,Male,Oklahoma
377,51,Male,South Carolina
378,63,Male,Maine
379,54,Male,Nevada
380,32,Male,Montana
381,39,Male,New Hampshire
382,66,Male,Maine
383,28,Male,California
384,50,Male,West Virginia
385,70,Male,California
386,67,Male,West Virginia
387,64,Male,Louisiana
388,45,Male,Georgia
389,22,Male,Washington
390,27,Male,Virginia
391,25,Male,Indiana
392,37,Male,Minnesota
393,26,Male,Idaho
394,33,Male,Vermont
395,43,Male,North Dakota
396,37,Male,Rhode Island
397,46,Male,South Carolina
398,22,Male,Mississippi
399,20,Male,Montana
400,60,Male,Idaho
401,39,Male,Utah
402,43,Male,Oklahoma
403,31,Male,California
404,19,Male,Nevada
405,35,Male,Delaware
406,41,Male,South Carolina
407,52,Male,Maryland
408,45,Male,North Carolina
409,34,Male,Alabama
410,35,Male,Minnesota
411,29,Male,Virginia
412,59,Male,Michigan
413,24,Male,Maine
414,70,Male,Nevada
415,29,Male,Wyoming
416,67,Male,Connecticut
417,36,Male,Oregon
418,23,Male,Mississippi
419,18,Male,Illinois
420,53,Male,Utah
421,32,Male,North Carolina
422,38,Male,Kentucky
423,47,Male,Minnesota
424,46,Male,New York
425,66,Male,Illinois
426,40,Male,North Dakota
427,43,Male,Louisiana
428,58,Male,Illinois
429,21,Male,Wyoming
430,42,Male,Washington
431,24,Male,Texas
432,43,Male,New Hampshire
433,47,Male,Indiana
434,49,Male,Alabama
435,50,Male,Oklahoma
436,51,Male,Montana
437,40,Male,Tennessee
438,45,Male,New Mexico
439,52,Male,Iowa
440,62,Male,Idaho
441,20,Male,Oklahoma
442,43,Male,Florida
443,29,Male,Michigan
444,22,Male,Hawaii
445,48,Male,California
446,42,Male,Iowa
447,19,Male,West Virginia
448,60,Male,Washington
449,32,Male,Missouri
450,26,Male,New York
451,25,Male,Connecticut
452,66,Male,Virginia
453,45,Male,Missouri
454,54,Male,Nebraska
455,37,Male,New Jersey
456,54,Male,Utah
457,50,Male,North Carolina
458,25,Male,Rhode Island
459,47,Male,Arkansas
460,63,Male,Maryland
461,64,Male,South Carolina
462,18,Male,Ohio
463,59,Male,Illinois
464,37,Male,Georgia
465,23,Male,Alabama
466,54,Male,Oklahoma
467,38,Male,Vermont
468,19,Male,Nebraska
469,34,Male,Georgia
470,21,Male,Alabama
471,50,Male,Minnesota
472,55,Male,Missouri
473,20,Male,Georgia
474,34,Male,West Virginia
475,62,Male,Arkansas
476,21,Male,Ohio
477,21,Male,Connecticut
478,42,Male,North Dakota
479,35,Male,Kansas
480,39,Male,Iowa
481,68,Male,Vermont
482,46,Male,Wisconsin
483,41,Male,Connecticut
484,23,Male,Oklahoma
485,68,Male,Missouri
486,48,Male,Tennessee
487,38,Male,New Mexico
488,41,Male,Iowa
489,58,Male,Maine
490,49,Male,South Dakota
491,57,Male,Colorado
492,49,Male,Vermont
493,50,Male,Michigan
494,28,Male,Nevada
495,38,Male,Indiana
496,33,Male,Michigan
497,30,Male,California
498,43,Male,Oklahoma
499,43,Male,Iowa
500,36,Male,Rhode Island
501,36,Male,Washington
502,64,Male,Florida
503,59,Male,South Carolina
504,55,Male,West Virginia
505,42,Male,Missouri
506,61,Male,Maine
507,28,Male,Georgia
508,65,Male,Maine
509,27,Male,Illinois
510,41,Male,Delaware
511,21,Male,West Virginia
512,61,Male,Hawaii
513,19,Male,New York
514,22,Male,New Mexico
515,64,Male,Indiana
516,28,Male,Kentucky
517,34,Male,West Virginia
518,61,Male,North Dakota
519,24,Male,Oregon
520,19,Male,Minnesota
521,51,Male,South Carolina
522,36,Male,Vermont
523,65,Male,Minnesota
524,46,Male,Delaware
525,59,Male,Pennsylvania
526,51,Male,Iowa
527,51,Male,New Jersey
528,21,Male,South Carolina
529,34,Male,Maryland
530,32,Male,California
531,48,Male,Montana
532,50,Male,Vermont
533,26,Male,Texas
534,57,Male,North Carolina
535,65,Male,Florida
536,56,Male,West Virginia
537,44,Male,Illinois
538,50,Male,Virginia
539,27,Male,Virginia
540,49,Male,Wyoming
541,49,Male,South Carolina
542,52,Male,Connecticut
543,27,Male,Illinois
544,53,Male,Alabama
545,34,Male,Washington
546,33,Male,Alabama
547,62,Male,New Mexico
548,38,Male,Nevada
549,36,Male,Nebraska
550,31,Male,Arizona
551,62,Male,Georgia
552,29,Male,Idaho
553,24,Male,Missouri
554,63,Male,Florida
555,56,Male,Minnesota
556,63,Male,Maine
557,40,Male,Montana
558,18,Male,Alaska
559,50,Male,Iowa
560,66,Male,Arizona
561,25,Male,Louisiana
562,65,Male,Alabama
563,53,Male,Missouri
564,61,Male,Idaho
565,67,Male,Florida
566,59,Male,Idaho
567,55,Male,Alabama
568,21,Male,New Hampshire
569,44,Male,Utah
570,65,Male,Alabama
571,65,Male,Iowa
572,54,Male,Kentucky
573,56,Male,South Carolina
574,58,Male,California
575,54,Male,Maine
576,58,Male,Nebraska
577,48,Male,Washington
578,19,Male,Alabama
579,69,Male,Maine
580,58,Male,California
581,49,Male,Iowa
582,32,Male,Iowa
583,40,Male,Colorado
584,25,Male,California
585,70,Male,Indiana
586,69,Male,South Carolina
587,45,Male,Wisconsin
588,29,Male,Washington
589,47,Male,South Dakota
590,28,Male,Minnesota
591,64,Male,Alaska
592,47,Male,Kentucky
593,60,Male,North Dakota
594,67,Male,Alaska
595,35,Male,Oklahoma
596,30,Male,Delaware
597,23,Male,Montana
598,70,Male,Alaska
599,21,Male,California
600,51,Male,Massachusetts
601,22,Male,South Carolina
602,32,Male,West Virginia
603,37,Male,Oregon
604,31,Male,Massachusetts
605,44,Male,West Virginia
606,40,Male,California
607,27,Male,Colorado
608,47,Male,Indiana
609,41,Male,Delaware
610,51,Male,Ohio
611,53,Male,Oklahoma
612,43,Male,California
613,67,Male,New Hampshire
614,61,Male,Pennsylvania
615,68,Male,Idaho
616,67,Male,Maryland
617,29,Male,Pennsylvania
618,50,Male,Colorado
619,61,Male,Indiana
620,19,Male,Nebraska
621,33,Male,Rhode Island
622,51,Male,Kansas
623,69,Male,Georgia
624,19,Male,Nevada
625,55,Male,South Carolina
626,49,Male,Delaware
627,31,Male,New Hampshire
628,42,Male,Oregon
629,69,Male,Massachusetts
630,26,Male,Vermont
631,41,Male,Mississippi
632,55,Male,Washington
633,35,Male,Wyoming
634,66,Male,Minnesota
635,36,Male,Ohio
636,27,Male,South Carolina
637,41,Male,Wisconsin
638,21,Male,Tennessee
639,53,Male,Maryland
640,54,Male,Mississippi
641,53,Male,Minnesota
642,47,Male,Alaska
643,64,Male,Arkansas
644,18,Male,Oregon
645,68,Male,Louisiana
646,62,Male,Oklahoma
647,51,Male,Indiana
648,54,Male,Mississippi
649,22,Male,Michigan
650,53,Male,Delaware
651,34,Male,Florida
652,32,Male,Arkansas
653,64,Male,Minnesota
654,20,Male,North Dakota
655,24,Male,California
656,20,Male,Mississippi
657,42,Male,Pennsylvania
658,48,Male,Arizona
659,62,Male,Louisiana
660,62,Male,Virginia
661,50,Male,Montana
662,57,Male,Iowa
663,24,Male,Illinois
664,59,Male,Alaska
665,63,Male,Colorado
666,41,Male,New Mexico
667,35,Male,Colorado
668,34,Male,Arizona
669,49,Male,Hawaii
670,43,Male,Illinois
671,63,Male,Louisiana
672,38,Male,Iowa
673,59,Male,Washington
674,35,Male,Oklahoma
675,48,Male,Washington
676,64,Male,Arkansas
677,28,Male,Connecticut
678,60,Male,Washington
679,27,Male,Maine
680,56,Male,Michigan
681,58,Male,Tennessee
682,30,Male,Louisiana
683,23,Male,Missouri
684,33,Male,Michigan
685,63,Male,Alabama
686,70,Male,Massachusetts
687,70,Male,Indiana
688,19,Male,West Virginia
689,25,Male,Michigan
690,19,Male,Pennsylvania
691,25,Male,Alaska
692,60,Male,Massachusetts
693,35,Male,North Dakota
694,46,Male,Vermont
695,41,Male,Kentucky
696,30,Male,Nevada
697,44,Male,Utah
698,61,Male,North Dakota
699,55,Male,Iowa
700,50,Male,Connecticut
701,57,Male,Wisconsin
702,51,Male,Idaho
703,18,Male,Montana
704,63,Male,Connecticut
705,34,Male,Idaho
706,25,Male,Arkansas
707,46,Male,Iowa
708,59,Male,Louisiana
709,37,Male,Kentucky
710,49,Male,Massachusetts
711,22,Male,Virginia
712,64,Male,New Hampshire
713,42,Male,New Hampshire
714,37,Male,Oregon
715,26,Male,South Dakota
716,33,Male,Delaware
717,30,Male,Missouri
718,21,Male,Alaska
719,22,Male,Florida
720,63,Male,Mississippi
721,33,Male,New Mexico
722,43,Male,California
723,27,Male,Wyoming
724,35,Male,Missouri
725,37,Male,New Hampshire
726,61,Male,Texas
727,32,Male,North Dakota
728,62,Male,Arkansas
729,29,Male,Nebraska
730,41,Male,Minnesota
731,48,Male,Massachusetts
732,43,Male,Arkansas
733,34,Male,New Hampshire
734,45,Male,Rhode Island
735,65,Male,New Jersey
736,61,Male,Montana
737,18,Male,Colorado
738,47,Male,Nebraska
739,56,Male,Minnesota
740,64,Male,Minnesota
741,26,Male,South Dakota
742,22,Male,West Virginia
743,64,Male,Nevada
744,21,Male,North Carolina
745,67,Male,Illinois
746,46,Male,Michigan
747,40,Male,Michigan
748,51,Male,Oklahoma
749,35,Male,South Dakota
750,56,Male,Oklahoma
751,25,Male,Maryland
752,65,Male,Ohio
753,39,Male,Ohio
754,47,Male,Massachusetts
755,36,Male,North Carolina
756,66,Male,Florida
757,62,Male,Montana
758,41,Male,Minnesota
759,66,Male,Massachusetts
760,51,Male,Rhode Island
761,33,Male,Minnesota
762,57,Male,Nevada
763,45,Male,New Mexico
764,61,Male,North Carolina
765,55,Male,Virginia
766,54,Male,Alaska
767,57,Male,Nevada
768,27,Male,Pennsylvania
769,64,Male,Illinois
770,52,Male,Delaware
771,19,Male,Vermont
772,22,Male,Hawaii
773,18,Male,Illinois
774,29,Male,California
775,42,Male,Nevada
776,49,Male,Kentucky
777,49,Male,Alabama
778,55,Male,Wyoming
779,29,Male,Massachusetts
780,60,Male,Utah
781,34,Male,New York
782,30,Male,Vermont
783,28,Male,Hawaii
784,63,Male,Louisiana
785,31,Male,Alabama
786,46,Male,Louisiana
787,70,Male,Indiana
788,53,Male,Michigan
789,50,Male,Rhode Island
790,33,Male,Idaho
791,22,Male,Louisiana
792,50,Male,North Carolina
793,34,Male,New Jersey
794,24,Male,Alabama
795,69,Male,Kentucky
796,39,Male,New York
797,42,Male,Arizona
798,42,Male,Maryland
799,29,Male,Alaska
800,55,Male,Nevada
801,32,Male,Utah
802,25,Male,New Mexico
803,38,Male,Delaware
804,32,Male,Connecticut
805,43,Male,Mississippi
806,41,Male,Connecticut
807,56,Male,Florida
808,27,Male,New York
809,46,Male,Wisconsin
810,48,Male,South Carolina
811,52,Male,South Dakota
812,18,Male,Illinois
813,64,Male,Alaska
814,54,Male,Montana
815,31,Male,Minnesota
816,30,Male,West Virginia
817,26,Male,Illinois
818,25,Male,Nevada
819,59,Male,Idaho
820,55,Male,Colorado
821,56,Male,Louisiana
822,62,Male,Vermont
823,35,Male,Mississippi
824,51,Male,Georgia
825,61,Male,Georgia
826,27,Male,Nebraska
827,54,Male,Massachusetts
828,31,Male,Colorado
829,24,Male,Nevada
830,42,Male,Idaho
831,41,Male,Wyoming
832,66,Male,Washington
833,58,Male,California
834,43,Male,Oklahoma
835,52,Male,Nevada
836,35,Male,Maryland
837,23,Male,West Virginia
838,25,Male,Illinois
839,33,Male,Kentucky
840,48,Male,Illinois
841,42,Male,Alabama
842,55,Male,Texas
843,59,Male,Missouri
844,65,Male,Pennsylvania
845,59,Male,Missouri
846,31,Male,Michigan
847,49,Male,Kentucky
848,53,Male,New Jersey
849,48,Male,Delaware
850,23,Male,Missouri
851,68,Male,Connecticut
852,35,Male,Massachusetts
853,34,Male,Florida
854,62,Male,Delaware
855,21,Male,California
856,70,Male,Oregon
857,55,Male,Alaska
858,43,Male,Missouri
859,19,Male,Oklahoma
860,47,Male,Wisconsin
861,26,Male,South Carolina
862,46,Male,Virginia
863,19,Male,Arkansas
864,49,Male,Vermont
865,51,Male,Kentucky
866,64,Male,Colorado
867,67,Male,New Mexico
868,37,Male,Colorado
869,40,Male,North Carolina
870,38,Male,New Hampshire
871,66,Male,West Virginia
872,47,Male,Hawaii
873,56,Male,North Dakota
874,51,Male,Mississippi
875,25,Male,Maine
876,37,Male,North Dakota
877,41,Male,Nebraska
878,64,Male,Nebraska
879,23,Male,Tennessee
880,62,Male,Wyoming
881,39,Male,Nevada
882,52,Male,South Carolina
883,50,Male,Virginia
884,28,Male,Pennsylvania
885,67,Male,Hawaii
886,41,Male,Ohio
887,19,Male,Utah
888,70,Male,Minnesota
889,49,Male,New Hampshire
890,59,Male,Arizona
891,52,Male,New York
892,20,Male,Pennsylvania
893,31,Male,New Mexico
894,33,Male,Nebraska
895,44,Male,Wyoming
896,40,Male,Mississippi
897,69,Male,Arkansas
898,29,Male,Illinois
899,54,Male,Nevada
900,65,Male,Rhode Island
901,54,Male,West Virginia
902,60,Male,Missouri
903,43,Male,Kentucky
904,44,Male,Washington
905,69,Male,Alaska
906,46,Male,Mississippi
907,41,Male,South Carolina
908,32,Male,Missouri
909,26,Male,New Jersey
910,61,Male,Louisiana
911,49,Male,South Carolina
912,53,Male,Vermont
913,24,Male,Arkansas
914,37,Male,Utah
915,43,Male,Washington
916,31,Male,Rhode Island
917,49,Male,Illinois
918,69,Male,Missouri
919,65,Male,North Carolina
920,41,Male,Massachusetts
921,37,Male,Arkansas
922,70,Male,South Dakota
923,63,Male,Georgia
924,55,Male,Arkansas
925,52,Male,Kansas
926,22,Male,Arizona
927,54,Male,Massachusetts
928,28,Male,New Mexico
929,67,Male,Arkansas
930,59,Male,Nebraska
931,26,Male,Hawaii
932,24,Male,Nebraska
933,62,Male,Indiana
934,70,Male,Colorado
935,45,Male,Oregon
936,58,Male,Ohio
937,31,Male,Maine
938,32,Male,Iowa
939,36,Male,Wisconsin
940,25,Male,New York
941,48,Male,Colorado
942,39,Male,Illinois
943,26,Male,Arizona
944,32,Male,Oklahoma
945,54,Male,Indiana
946,38,Male,Minnesota
947,46,Male,Pennsylvania
948,57,Male,Indiana
949,49,Male,Alabama
950,33,Male,Montana
951,54,Male,New Mexico
952,47,Male,Alaska
953,36,Male,Idaho
954,68,Male,Utah
955,60,Male,Louisiana
956,55,Male,Mississippi
957,29,Male,Mississippi
958,38,Male,Indiana
959,70,Male,Washington
960,36,Male,Nevada
961,18,Male,Louisiana
962,62,Male,Pennsylvania
963,29,Male,Michigan
964,21,Male,South Carolina
965,42,Male,Arizona
966,43,Male,Delaware
967,58,Male,Kentucky
968,27,Male,Georgia
969,57,Male,North Carolina
970,40,Male,California
971,45,Male,California
972,47,Male,Indiana
973,61,Male,Colorado
974,60,Male,Colorado
975,69,Male,North Carolina
976,58,Male,Washington
977,34,Male,Florida
978,20,Male,Washington
979,56,Male,Colorado
980,64,Male,New Hampshire
981,56,Male,Maryland
982,27,Male,Maryland
983,35,Male,Texas
984,24,Male,New Mexico
985,26,Male,Utah
986,32,Male,West Virginia
987,54,Male,Connecticut
988,62,Male,West Virginia
989,50,Male,Ohio
990,70,Male,Texas
991,48,Male,Washington
992,20,Male,Wisconsin
993,46,Male,Louisiana
994,51,Male,Iowa
995,53,Male,New York
996,44,Male,Idaho
997,29,Male,Delaware
998,64,Male,Kentucky
999,51,Male,Connecticut
1000,50,Male,New Mexico
1001,43,Male,Georgia
1002,61,Male,Washington
1003,55,Male,North Dakota
1004,56,Male,Ohio
1005,33,Male,Tennessee
1006,43,Male,New York
1007,21,Male,Michigan
1008,58,Male,Georgia
1009,41,Male,New Mexico
1010,39,Male,Louisiana
1011,54,Male,South Dakota
1012,43,Male,Montana
1013,28,Male,New Mexico
1014,59,Male,South Carolina
1015,28,Male,Ohio
1016,68,Male,North Carolina
1017,20,Male,Idaho
1018,21,Male,Oklahoma
1019,50,Male,Georgia
1020,32,Male,Kentucky
1021,24,Male,Delaware
1022,55,Male,Massachusetts
1023,61,Male,Nebraska
1024,61,Male,Maine
1025,28,Male,Pennsylvania
1026,60,Male,Nebraska
1027,49,Male,Virginia
1028,33,Male,Ohio
1029,45,Male,Nebraska
1030,29,Male,Ohio
1031,58,Male,Kentucky
1032,22,Male,Tennessee
1033,55,Male,Maine
1034,19,Male,Montana
1035,68,Male,Maryland
1036,61,Male,Georgia
1037,68,Male,Hawaii
1038,52,Male,Rhode Island
1039,41,Male,Nebraska
1040,29,Male,Michigan
1041,68,Male,North Carolina
1042,36,Male,Minnesota
1043,55,Male,Maryland
1044,28,Male,Hawaii
1045,39,Male,Oregon
1046,54,Male,New Mexico
1047,40,Male,Illinois
1048,31,Male,Utah
1049,30,Male,Maine
1050,45,Male,Virginia
1051,48,Male,Florida
1052,45,Male,Ohio
1053,60,Male,Virginia
1054,59,Male,Kansas
1055,18,Male,Arkansas
1056,70,Male,Massachusetts
1057,20,Male,Idaho
1058,65,Male,Wisconsin
1059,29,Male,New Mexico
1060,22,Male,North Carolina
1061,27,Male,Iowa
1062,36,Male,Idaho
1063,59,Male,Ohio
1064,62,Male,Alabama
1065,34,Male,Wyoming
1066,59,Male,Alabama
1067,49,Male,Mississippi
1068,18,Male,Pennsylvania
1069,55,Male,Wyoming
1070,38,Male,Maryland
1071,50,Male,North Carolina
1072,61,Male,Pennsylvania
1073,48,Male,Idaho
1074,22,Male,California
1075,48,Male,Tennessee
1076,57,Male,Missouri
1077,33,Male,North Dakota
1078,58,Male,West Virginia
1079,37,Male,Arizona
1080,18,Male,Oklahoma
1081,65,Male,Pennsylvania
1082,62,Male,Idaho
1083,54,Male,South Carolina
1084,35,Male,Washington
1085,34,Male,Arkansas
1086,25,Male,Utah
1087,53,Male,Alaska
1088,45,Male,West Virginia
1089,49,Male,Louisiana
1090,40,Male,Arizona
1091,38,Male,Connecticut
1092,44,Male,North Carolina
1093,68,Male,South Dakota
1094,60,Male,Delaware
1095,25,Male,Connecticut
1096,19,Male,Tennessee
1097,57,Male,New Hampshire
1098,58,Male,Vermont
1099,49,Male,Idaho
1100,19,Male,North Carolina
1101,50,Male,Nevada
1102,30,Male,Delaware
1103,52,Male,Texas
1104,35,Male,Tennessee
1105,35,Male,Delaware
1106,33,Male,Massachusetts
1107,52,Male,Minnesota
1108,69,Male,Texas
1109,27,Male,Nebraska
1110,66,Male,Oklahoma
1111,28,Male,Texas
1112,22,Male,New York
1113,69,Male,Washington
1114,28,Male,Maryland
1115,55,Male,New Hampshire
1116,30,Male,New York
1117,67,Male,Hawaii
1118,25,Male,California
1119,49,Male,Indiana
1120,34,Male,Louisiana
